Clinical_Sponsor,Matched_Company,Ticker,Market_Cap_Millions,Currency
"Qilu Pharmaceutical Co., Ltd.",Ono Pharmaceutical,4528.T,1104048.04,JPY
"Tasly Tianjin Biopharmaceutical Co., Ltd.",Sino Biopharmaceutical,1177.HK,108435.58,HKD
GlaxoSmithKline,GlaxoSmithKline,GSK,104383.81,USD
"Jong Taek, Lee",Takeda,TAK,56960.25,USD
Entia Ltd,Eisai,4523.T,1342929.4,JPY
Ethicon Endo-Surgery,Shionogi,4507.T,2865237.03,JPY
Hoffmann-La Roche,Roche,ROG.SW,256427.56,CHF
Hongxia Ma,HengRui,600276.SS,371815.94,CNY
"BioLite, Inc.",BioNTech,BNTX,22619.28,USD
Merck Sharp & Dohme LLC,Merck KGaA,MRK.DE,46542.97,EUR
Ardigen,Argenx,ARGX,42375.9,USD
AstraZeneca,AstraZeneca,AZN,292104.42,USD
Malagari Katerina,Kyowa Kirin,4151.T,1229150.25,JPY
"CSPC ZhongQi Pharmaceutical Technology Co., Ltd.",CSPC Pharmaceutical,1093.HK,103030.52,HKD
Innovent Biologics (Suzhou) Co. Ltd.,Innovent Biologics,1801.HK,140847.56,HKD
Fatima Tariq,Zai Lab,ZLAB,2083.37,USD
Daiichi Sankyo,Daiichi Sankyo,4568.T,5368796.68,JPY
Ipsen,Ipsen,IPN.PA,12624.63,EUR
